tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	DIC_darwin_clim	NH4_darwin_clim	NO2_darwin_clim	NO3_darwin_clim	PO4_darwin_clim	SiO2_darwin_clim	FeT_darwin_clim	DOC_darwin_clim	DON_darwin_clim	DOP_darwin_clim	DOFe_darwin_clim	POC_darwin_clim	PON_darwin_clim	POP_darwin_clim	POSi_darwin_clim	POFe_darwin_clim	PIC_darwin_clim	ALK_darwin_clim	O2_darwin_clim	CDOM_darwin_clim	prokaryote_c01_darwin_clim	prokaryote_c02_darwin_clim	picoeukaryote_c03_darwin_clim	picoeukaryote_c04_darwin_clim	cocco_c05_darwin_clim	cocco_c06_darwin_clim	cocco_c07_darwin_clim	cocco_c08_darwin_clim	cocco_c09_darwin_clim	diazotroph_c10_darwin_clim	diazotroph_c11_darwin_clim	diazotroph_c12_darwin_clim	diazotroph_c13_darwin_clim	diazotroph_c14_darwin_clim	diatom_c15_darwin_clim	diatom_c16_darwin_clim	diatom_c17_darwin_clim	diatom_c18_darwin_clim	diatom_c19_darwin_clim	diatom_c20_darwin_clim	diatom_c21_darwin_clim	diatom_c22_darwin_clim	diatom_c23_darwin_clim	diatom_c24_darwin_clim	diatom_c25_darwin_clim	dinoflagellate_c26_darwin_clim	dinoflagellate_c27_darwin_clim	dinoflagellate_c28_darwin_clim	dinoflagellate_c29_darwin_clim	dinoflagellate_c30_darwin_clim	dinoflagellate_c31_darwin_clim	dinoflagellate_c32_darwin_clim	dinoflagellate_c33_darwin_clim	dinoflagellate_c34_darwin_clim	dinoflagellate_c35_darwin_clim	zooplankton_c36_darwin_clim	zooplankton_c37_darwin_clim	zooplankton_c38_darwin_clim	zooplankton_c39_darwin_clim	zooplankton_c40_darwin_clim	zooplankton_c41_darwin_clim	zooplankton_c42_darwin_clim	zooplankton_c43_darwin_clim	zooplankton_c44_darwin_clim	zooplankton_c45_darwin_clim	zooplankton_c46_darwin_clim	zooplankton_c47_darwin_clim	zooplankton_c48_darwin_clim	zooplankton_c49_darwin_clim	zooplankton_c50_darwin_clim	zooplankton_c51_darwin_clim	chl01_darwin_clim	chl02_darwin_clim	chl03_darwin_clim	chl04_darwin_clim	chl05_darwin_clim	chl06_darwin_clim	chl07_darwin_clim	chl08_darwin_clim	chl09_darwin_clim	chl10_darwin_clim	chl11_darwin_clim	chl12_darwin_clim	chl13_darwin_clim	chl14_darwin_clim	chl15_darwin_clim	chl16_darwin_clim	chl17_darwin_clim	chl18_darwin_clim	chl19_darwin_clim	chl20_darwin_clim	chl21_darwin_clim	chl22_darwin_clim	chl23_darwin_clim	chl24_darwin_clim	chl25_darwin_clim	chl26_darwin_clim	chl27_darwin_clim	chl28_darwin_clim	chl29_darwin_clim	chl30_darwin_clim	chl31_darwin_clim	chl32_darwin_clim	chl33_darwin_clim	chl34_darwin_clim	chl35_darwin_clim
TARA_A100000700	ERS506046	SAMEA2661639	ERR1726718	ERX1796926	PRJEB4352	TARA_022	39.729	17.4	60	2009-11-16	39.75	17.25	55	2009-11-16	1943.1539	0.38638234	0.5197597	12.7005415	2.1404124e-4	0.018581519	0.0010523663	0.2849145	0.04051506	0.0023742875	2.6683058e-6	0.0062907157	9.2447747e-4	5.242263e-5	4.068949e-6	6.2765466e-8	2.1695718e-5	2214.472	244.46681	1.5994605e-5	0.04816643	0.020638308	0.0049963407	3.3990073e-4	7.912395e-5	5.675577e-6	-8.928468e-6	-6.7343367e-6	-1.9770687e-6	0.0046324357	2.1763913e-4	1.428045e-6	4.3856883e-9	3.6412973e-9	8.272511e-5	-2.072461e-5	-5.6890214e-5	-3.0581727e-5	-2.4954328e-8	-4.8302704e-9	-6.5120385e-9	-1.5728746e-10	-5.803662e-11	-3.721565e-12	-5.884048300000001e-16	-5.980328e-6	-2.1437438e-6	-4.2867953e-7	-1.2133448e-7	-1.4073031e-6	-5.3934895e-7	-5.3212744e-8	-3.680547e-8	-2.4787803e-9	-1.0904918e-10	0.0044839405	9.765927e-4	3.7487545e-5	1.2478401e-5	2.2860413e-5	6.5654704e-6	7.178263e-5	1.46264665e-5	1.0371248e-6	5.920125e-7	8.8307877e-7	5.0902463e-7	5.1334007e-7	4.2501165e-7	3.563061e-8	6.605572e-9	0.0044890405	0.0017446661	3.3644182e-4	1.9306573e-5	4.664748e-6	-3.7969823e-8	-1.7271236e-6	-1.1973045e-6	-3.0912315e-7	3.233155e-4	1.2337681e-5	5.670054e-8	1.9877221e-10	1.4388947e-10	7.2176226e-6	-5.6998297e-6	-1.3569488e-5	-8.073842e-6	-9.957096e-9	-1.6326998e-9	-2.3601556e-9	-4.916243e-11	-1.6315622e-11	-8.511621e-13	-1.738714e-16	-1.132792e-6	-4.0143797e-7	-9.1710156e-8	-2.4960649e-8	-2.4614727e-7	-1.159729e-7	-1.4871965e-8	-9.399408e-9	-4.209982e-10	-1.9029002e-11
TARA_A100000573	ERS329498	SAMEA2189651	ERR318601	ERX291761	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000467	ERS329500	SAMEA2189653	ERR318600	ERX291731	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000574	ERS329506	SAMEA2189659	ERR318582	ERX291760	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000472	ERS329507	SAMEA2189660	ERR318583	ERX291738	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000472	ERS329507	SAMEA2189660	ERR318594	ERX291750	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000548	ERS478008	SAMEA2611385	ERR538171	ERX503381	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000551	ERS477988	SAMEA2591093	ERR538173	ERX503388	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000553	ERS477989	SAMEA2591094	ERR538184	ERX503376	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_A100000546	ERS477996	SAMEA2611383	ERR538185	ERX503383	PRJEB4352	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_E500000056	ERS477992	SAMEA2591097	ERR321017	ERX294150	PRJEB4419	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
TARA_E500000075	ERS477979	SAMEA2591084	ERR315861	ERX289009	PRJEB1787	TARA_023	42.176	17.729	5	2009-11-18	42.25	17.75	5	2009-11-19	1972.8782	0.23481387	0.38769853	12.007554	1.690173e-4	0.0269116	0.0010526098	0.18456021	0.02528163	0.0015380017	1.6175289e-6	0.0029406664	4.0941368e-4	2.4505553e-5	2.6151667e-7	2.6587522e-8	1.5924623e-7	2240.6526	250.4207	9.980476e-6	0.03709659	0.012029721	0.0015158403	4.2971915e-5	4.3155237e-6	-4.079334e-7	-6.5392137e-6	-6.186548e-6	-1.8799506e-6	0.0012455208	2.4891891e-5	4.5095106e-8	1.3935961e-10	-1.6199158e-9	6.4974624e-6	-1.0531906e-5	-4.515317e-5	-2.6523103e-5	-2.0764185e-8	-2.5290772e-9	-3.593886e-9	-4.9973824e-11	-1.2079889e-11	-7.8248313e-13	-1.6532912e-16	-6.2118665e-6	-2.165293e-6	-4.185745e-7	-1.1613512e-7	-1.1911586e-6	-2.8982376e-7	-4.017622e-8	-1.7869743e-8	-1.554485e-9	-4.3749365e-11	8.474265e-4	1.526025e-4	2.9390385e-6	1.1702223e-6	3.017989e-6	6.854469e-7	4.518521e-6	1.0305065e-6	-4.781407e-8	-4.7075087e-8	-1.2525032e-7	2.2019362e-9	2.6178641e-8	7.235138e-8	5.7143197e-9	1.2602858e-9	0.0030473308	8.9694944e-4	9.7253964e-5	2.3105456e-6	1.7723848e-7	-1.3445472e-7	-1.2829031e-6	-1.098662e-6	-2.9264962e-7	8.269465e-5	1.3732911e-6	-5.149259e-9	5.823822e-12	-3.894708e-11	4.349692e-7	-2.6795815e-6	-1.0726928e-5	-7.056419e-6	-8.367575e-9	-8.4253005e-10	-1.2740808e-9	-1.5514484e-11	-3.385401e-12	-1.7472121e-13	-4.6846180000000003e-17	-1.1116574e-6	-3.9738123e-7	-8.86912e-8	-2.347983e-8	-2.044885e-7	-6.596781e-8	-1.1502448e-8	-4.495975e-9	-2.65886e-10	-7.676931e-12
