tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	tara_station	latitude	longitude	depth	date_time	lat_dw	lon_dw	depth_dw	time_dw	dist_diff_km	depth_diff_m	time_diff_hr	fe_dw3d	po4_dw3d	no3_dw3d	sio2_dw3d	do2_dw3d	phytoplankton_diversity_shannon_index	phytoplankton	zooplankton	chla_dw3d	nppv_dw3d	irradiance_reflectance_waveband_3	irradiance_reflectance_waveband_7	diatom	coccolithophore	mixotrophic_dinoflagellate	picoeukaryote	picoprokaryote
TARA_R100000084	ERS488836	SAMEA2620027	ERR594399	ERX552340	PRJEB4419	TARA_038	19.017	64.576	25	2010-03-15	19.25	64.75	25	2010-03-16T00:00:00Z	31.743098501957842	0	1	8.3640875527635e-4	0.00144284288398921	13.843072891235352	0.00868819933384656	209.5145721435547	2.608685255050659	1.3346357345581057	2.772752285003662	0.1117859184741974	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	0.04424284771084785	0.2798909842967987	0.1773637682199478	0.2519575357437134	0.37738895416259766
TARA_B100000073	ERS488830	SAMEA2620021	ERR598949	ERX556061	PRJEB1787	TARA_038	19.017	64.576	25	2010-03-15	19.25	64.75	25	2010-03-16T00:00:00Z	31.743098501957842	0	1	8.3640875527635e-4	0.00144284288398921	13.843072891235352	0.00868819933384656	209.5145721435547	2.608685255050659	1.3346357345581057	2.772752285003662	0.1117859184741974	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	0.04424284771084785	0.2798909842967987	0.1773637682199478	0.2519575357437134	0.37738895416259766
TARA_B100000073	ERS488830	SAMEA2620021	ERR599082	ERX556034	PRJEB1787	TARA_038	19.017	64.576	25	2010-03-15	19.25	64.75	25	2010-03-16T00:00:00Z	31.743098501957842	0	1	8.3640875527635e-4	0.00144284288398921	13.843072891235352	0.00868819933384656	209.5145721435547	2.608685255050659	1.3346357345581057	2.772752285003662	0.1117859184741974	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	0.04424284771084785	0.2798909842967987	0.1773637682199478	0.2519575357437134	0.37738895416259766
TARA_N000000031	ERS488857	SAMEA2620043	ERR868353	ERX948028	PRJEB4352	TARA_038	19.017	64.576	340	2010-03-15	19.25	64.75	350.679992675781	2010-03-16T00:00:00Z	31.743098501957842	10.679992675781023	1	0.00103389273863285	2.7040257453918457	0.46373775601387024	33.608543395996094	5.7099690437316895	1.6977272033691406	2.534479426685e-5	4.2539419209397517e-10	5.16365844305e-6	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	9.473689601691148e-7	2.3017095429622714e-7	2.412569847365e-5	1.5745214919198058e-13	1.4037208937608373e-15
TARA_Y100000294	ERS488854	SAMEA2620040	ERR164426	ERX140290	PRJEB1788	TARA_038	19.017	64.576	340	2010-03-15	19.25	64.75	350.679992675781	2010-03-16T00:00:00Z	31.743098501957842	10.679992675781023	1	0.00103389273863285	2.7040257453918457	0.46373775601387024	33.608543395996094	5.7099690437316895	1.6977272033691406	2.534479426685e-5	4.2539419209397517e-10	5.16365844305e-6	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	9.473689601691148e-7	2.3017095429622714e-7	2.412569847365e-5	1.5745214919198058e-13	1.4037208937608373e-15
TARA_Y100000296	ERS488853	SAMEA2620039	ERR594312	ERX552273	PRJEB1788	TARA_038	19.017	64.576	340	2010-03-15	19.25	64.75	350.679992675781	2010-03-16T00:00:00Z	31.743098501957842	10.679992675781023	1	0.00103389273863285	2.7040257453918457	0.46373775601387024	33.608543395996094	5.7099690437316895	1.6977272033691406	2.534479426685e-5	4.2539419209397517e-10	5.16365844305e-6	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	9.473689601691148e-7	2.3017095429622714e-7	2.412569847365e-5	1.5745214919198058e-13	1.4037208937608373e-15
TARA_R100000093	ERS488867	SAMEA2620053	ERR599379	ERX556334	PRJEB4419	TARA_038	19.017	64.576	340	2010-03-15	19.25	64.75	350.679992675781	2010-03-16T00:00:00Z	31.743098501957842	10.679992675781023	1	0.00103389273863285	2.7040257453918457	0.46373775601387024	33.608543395996094	5.7099690437316895	1.6977272033691406	2.534479426685e-5	4.2539419209397517e-10	5.16365844305e-6	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	9.473689601691148e-7	2.3017095429622714e-7	2.412569847365e-5	1.5745214919198058e-13	1.4037208937608373e-15
TARA_B100000071	ERS488849	SAMEA2620035	ERR599167	ERX556078	PRJEB1787	TARA_038	19.017	64.576	340	2010-03-15	19.25	64.75	350.679992675781	2010-03-16T00:00:00Z	31.743098501957842	10.679992675781023	1	0.00103389273863285	2.7040257453918457	0.46373775601387024	33.608543395996094	5.7099690437316895	1.6977272033691406	2.534479426685e-5	4.2539419209397517e-10	5.16365844305e-6	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	9.473689601691148e-7	2.3017095429622714e-7	2.412569847365e-5	1.5745214919198058e-13	1.4037208937608373e-15
TARA_B100000071	ERS488849	SAMEA2620035	ERR599109	ERX555980	PRJEB1787	TARA_038	19.017	64.576	340	2010-03-15	19.25	64.75	350.679992675781	2010-03-16T00:00:00Z	31.743098501957842	10.679992675781023	1	0.00103389273863285	2.7040257453918457	0.46373775601387024	33.608543395996094	5.7099690437316895	1.6977272033691406	2.534479426685e-5	4.2539419209397517e-10	5.16365844305e-6	1.0382905912820207e-7	0.04899680987000465	0.01430265884846448	9.473689601691148e-7	2.3017095429622714e-7	2.412569847365e-5	1.5745214919198058e-13	1.4037208937608373e-15
TARA_N000000013	ERS488900	SAMEA2656965	ERR1700889	ERX1771177	PRJEB4352	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.25	5	2010-03-19T00:00:00Z	25.217022279532586	0	1	8.1080803647637e-4	0.00106047897133976	13.694913864135742	0.00725765898823738	210.29505920410156	2.562784194946289	1.3101435899734497	2.923145294189453	0.09167371690273284	1.0811680084543697e-7	0.04959583654999733	0.01353171188384294	0.03339381888508797	0.25067034363746643	0.171007439494133	0.24355770647525787	0.3994773328304291
