tara_barcode_num	sra_acc_num	sra_biosample_acc_num	sra_run_acc_num	sra_exp_acc_num	sra_study_acc_num	biosample_acc_num	ena_acc_num	tara_station	latitude	longitude	depth	date_time	lat_ps	lon_ps	depth_ps	time_ps	chl	fe	no3	nppv	o2	ph	phyc	po4	si	spco2
TARA_N000000014	ERS488915	SAMEA2656964	ERR1726686	ERX1796947	PRJEB4352	SAMEA2656964	ERS488915	TARA_039	18.647	66.463	25	2010-03-18	18.75	66.5	26.5583	2010-04-01	0.08823537	6.712567e-4	7.559693e-6	2.1198733	205.13115	8.062693	1.1396568	0.04676444	1.3889877	37.34623
TARA_N000000012	ERS488902	SAMEA2656967	ERR1726915	ERX1796677	PRJEB4352	SAMEA2656967	ERS488902	TARA_039	18.647	66.463	25	2010-03-18	18.75	66.5	26.5583	2010-04-01	0.08823537	6.712567e-4	7.559693e-6	2.1198733	205.13115	8.062693	1.1396568	0.04676444	1.3889877	37.34623
TARA_R100000482	ERS488929	SAMEA2620094	ERR594363	ERX552359	PRJEB4419	SAMEA2620094	ERS488929	TARA_039	18.647	66.463	25	2010-03-18	18.75	66.5	26.5583	2010-04-01	0.08823537	6.712567e-4	7.559693e-6	2.1198733	205.13115	8.062693	1.1396568	0.04676444	1.3889877	37.34623
TARA_R100000482	ERS488929	SAMEA2620094	ERR594397	ERX552352	PRJEB4419	SAMEA2620094	ERS488929	TARA_039	18.647	66.463	25	2010-03-18	18.75	66.5	26.5583	2010-04-01	0.08823537	6.712567e-4	7.559693e-6	2.1198733	205.13115	8.062693	1.1396568	0.04676444	1.3889877	37.34623
TARA_B100000105	ERS488919	SAMEA2620084	ERR1701760	ERX1772048	PRJEB1787	SAMEA2620084	ERS488919	TARA_039	18.647	66.463	25	2010-03-18	18.75	66.5	26.5583	2010-04-01	0.08823537	6.712567e-4	7.559693e-6	2.1198733	205.13115	8.062693	1.1396568	0.04676444	1.3889877	37.34623
TARA_B100000085	ERS488916	SAMEA2620081	ERR599145	ERX556015	PRJEB1787	SAMEA2620081	ERS488916	TARA_039	18.647	66.463	25	2010-03-18	18.75	66.5	26.5583	2010-04-01	0.08823537	6.712567e-4	7.559693e-6	2.1198733	205.13115	8.062693	1.1396568	0.04676444	1.3889877	37.34623
TARA_N000000025	ERS488952	SAMEA2620113	ERR868455	ERX948077	PRJEB4352	SAMEA2620113	ERS488952	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_N000000025	ERS488952	SAMEA2620113	ERR868468	ERX948058	PRJEB4352	SAMEA2620113	ERS488952	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_Y100000031	ERS488946	SAMEA2620107	ERR164412	ERX140293	PRJEB1788	SAMEA2620107	ERS488946	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_Y100000034	ERS488945	SAMEA2620106	ERR594346	ERX552263	PRJEB1788	SAMEA2620106	ERS488945	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_R100000501	ERS488959	SAMEA2620120	ERR2752153	ERX2765199	PRJEB4419	SAMEA2620120	ERS488959	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_R100000501	ERS488959	SAMEA2620120	ERR599360	ERX556322	PRJEB4419	SAMEA2620120	ERS488959	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_B100000097	ERS488936	SAMEA2620097	ERR599037	ERX556021	PRJEB1787	SAMEA2620097	ERS488936	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_B100000097	ERS488936	SAMEA2620097	ERR599172	ERX556100	PRJEB1787	SAMEA2620097	ERS488936	TARA_039	18.647	66.463	270	2010-03-18	18.75	66.5	271.3564	2010-04-01	0.018357528	6.9336785e-4	14.089707	2.1165951e-4	1.1444136	7.66931	0.040424235	2.4866235	28.670471	37.34623
TARA_N000000013	ERS488900	SAMEA2656965	ERR1700889	ERX1771177	PRJEB4352	SAMEA2656965	ERS488900	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_N000000011	ERS488896	SAMEA2657110	ERR1726587	ERX1796901	PRJEB4352	SAMEA2657110	ERS488896	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_N000000006	ERS488885	SAMEA2620071	ERR868408	ERX948052	PRJEB4352	SAMEA2620071	ERS488885	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_N000000006	ERS488885	SAMEA2620071	ERR868397	ERX947950	PRJEB4352	SAMEA2620071	ERS488885	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_N000000008	ERS488886	SAMEA2620072	ERR1700899	ERX1771182	PRJEB4352	SAMEA2620072	ERS488886	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_N000000011	ERS488896	SAMEA2657110	ERR1726979	ERX1796604	PRJEB4352	SAMEA2657110	ERS488896	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_Y100000029	ERS488880	SAMEA2620066	ERR164415	ERX140287	PRJEB1788	SAMEA2620066	ERS488880	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_Y100000033	ERS488879	SAMEA2620065	ERR594327	ERX552289	PRJEB1788	SAMEA2620065	ERS488879	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_R100000479	ERS488892	SAMEA2620078	ERR594356	ERX552306	PRJEB4419	SAMEA2620078	ERS488892	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_R100000479	ERS488892	SAMEA2620078	ERR594365	ERX552327	PRJEB4419	SAMEA2620078	ERS488892	TARA_039	18.647	66.463	5	2010-03-18	18.75	66.5	5.140361	2010-04-01	0.12677224	7.1010686e-4	0.0039144848	4.548907	201.26797	8.061741	1.7146074	0.013112074	1.4040451	37.34623
TARA_N000000067	ERS489013	SAMEA2620172	ERR1700892	ERX1771191	PRJEB4352	SAMEA2620172	ERS489013	TARA_040	17.5	67.984	105	2010-03-22	17.5	68	108.0303	2010-04-01	0.29747376	3.1852454e-4	3.4834769	1.7749896	166.02333	8.016354	0.7695823	0.5753599	1.9960375	38.61777
TARA_N000000064	ERS488980	SAMEA2620139	ERR1726862	ERX1796727	PRJEB4352	SAMEA2620139	ERS488980	TARA_040	17.5	67.984	25	2010-03-22	17.5	68	26.5583	2010-04-01	0.08405502	6.9628743e-4	9.239144e-6	1.7854433	205.59152	8.056352	1.1520796	0.078256175	1.3842036	38.61777
TARA_N000000064	ERS488980	SAMEA2620139	ERR1726940	ERX1796908	PRJEB4352	SAMEA2620139	ERS488980	TARA_040	17.5	67.984	25	2010-03-22	17.5	68	26.5583	2010-04-01	0.08405502	6.9628743e-4	9.239144e-6	1.7854433	205.59152	8.056352	1.1520796	0.078256175	1.3842036	38.61777
TARA_N000000063	ERS488967	SAMEA2620128	ERR1726549	ERX1796539	PRJEB4352	SAMEA2620128	ERS488967	TARA_040	17.5	67.984	5	2010-03-22	17.5	68	5.140361	2010-04-01	0.12741596	7.175992e-4	0.0041820337	4.2270236	201.43422	8.052583	1.8196528	0.053616	1.392899	38.61777
TARA_N000000065	ERS488991	SAMEA2620150	ERR1726582	ERX1796751	PRJEB4352	SAMEA2620150	ERS488991	TARA_040	17.5	67.984	50	2010-03-22	17.5	68	47.21189	2010-04-01	0.08997699	6.543865e-4	1.3538228e-5	1.9387324	205.79282	8.072165	0.9014708	0.102584995	1.3800405	38.61777
TARA_N000000065	ERS488991	SAMEA2620150	ERR1726591	ERX1796822	PRJEB4352	SAMEA2620150	ERS488991	TARA_040	17.5	67.984	50	2010-03-22	17.5	68	47.21189	2010-04-01	0.08997699	6.543865e-4	1.3538228e-5	1.9387324	205.79282	8.072165	0.9014708	0.102584995	1.3800405	38.61777
TARA_N000000066	ERS489002	SAMEA2620161	ERR1726908	ERX1796846	PRJEB4352	SAMEA2620161	ERS489002	TARA_040	17.5	67.984	75	2010-03-22	17.5	68	77.61116	2010-04-01	0.3438307	3.6121014e-4	0.049526166	9.570781	204.81105	8.069843	1.1408069	0.17354037	1.4089954	38.61777
TARA_N000000073	ERS489054	SAMEA2620205	ERR1700890	ERX1771189	PRJEB4352	SAMEA2620205	ERS489054	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_N000000071	ERS489053	SAMEA2620204	ERR868486	ERX948087	PRJEB4352	SAMEA2620204	ERS489053	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_N000000077	ERS489065	SAMEA2657016	ERR1726820	ERX1796820	PRJEB4352	SAMEA2657016	ERS489065	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_N000000076	ERS489037	SAMEA2657106	ERR1726844	ERX1796915	PRJEB4352	SAMEA2657106	ERS489037	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_N000000077	ERS489065	SAMEA2657016	ERR1726652	ERX1796768	PRJEB4352	SAMEA2657016	ERS489065	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_Y100000052	ERS489047	SAMEA2620198	ERR594295	ERX552259	PRJEB1788	SAMEA2620198	ERS489047	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_R100000455	ERS489059	SAMEA2620210	ERR594384	ERX552342	PRJEB4419	SAMEA2620210	ERS489059	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_B100000282	ERS489043	SAMEA2620194	ERR599011	ERX555983	PRJEB1787	SAMEA2620194	ERS489043	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_B100000282	ERS489043	SAMEA2620194	ERR599074	ERX555906	PRJEB1787	SAMEA2620194	ERS489043	TARA_041	14.582	70.011	5	2010-03-30	14.5	70	5.140361	2010-04-01	0.09997975	8.795452e-4	0.05724962	2.0720441	198.68619	8.044825	1.5145627	6.5308384e-5	1.51127	38.620876
TARA_N000000072	ERS489078	SAMEA2620221	ERR868409	ERX947958	PRJEB4352	SAMEA2620221	ERS489078	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_N000000074	ERS489079	SAMEA2620222	ERR1700912	ERX1771194	PRJEB4352	SAMEA2620222	ERS489079	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_R100000458	ERS489084	SAMEA2620227	ERR594367	ERX552366	PRJEB4419	SAMEA2620227	ERS489084	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_R100000458	ERS489084	SAMEA2620227	ERR594372	ERX552318	PRJEB4419	SAMEA2620227	ERS489084	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_R100000458	ERS489084	SAMEA2620227	ERR594373	ERX552341	PRJEB4419	SAMEA2620227	ERS489084	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_R100000458	ERS489084	SAMEA2620227	ERR594366	ERX552343	PRJEB4419	SAMEA2620227	ERS489084	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_R100000458	ERS489084	SAMEA2620227	ERR594371	ERX552317	PRJEB4419	SAMEA2620227	ERS489084	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_B100000287	ERS489074	SAMEA2620217	ERR599053	ERX555976	PRJEB1787	SAMEA2620217	ERS489074	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_B100000287	ERS489074	SAMEA2620217	ERR598977	ERX556125	PRJEB1787	SAMEA2620217	ERS489074	TARA_041	14.582	70.011	60	2010-03-30	14.5	70	61.11284	2010-04-01	0.13714136	4.1907982e-4	3.481241e-4	4.3080754	200.96175	8.046279	0.8743507	0.098081596	1.3129052	38.620876
TARA_N000000078	ERS489069	SAMEA2657052	ERR1726746	ERX1796951	PRJEB4352	SAMEA2657052	ERS489069	TARA_041	14.582	70.011	70	2010-03-30	14.5	70	69.02168	2010-04-01	0.21349514	3.2171994e-4	0.0102890115	7.278201	200.59772	8.042462	0.9718653	0.14046095	1.3772014	38.620876
TARA_N000000075	ERS489067	SAMEA2656995	ERR1726925	ERX1796742	PRJEB4352	SAMEA2656995	ERS489067	TARA_041	14.582	70.011	70	2010-03-30	14.5	70	69.02168	2010-04-01	0.21349514	3.2171994e-4	0.0102890115	7.278201	200.59772	8.042462	0.9718653	0.14046095	1.3772014	38.620876
TARA_N000000075	ERS489067	SAMEA2656995	ERR1726754	ERX1796599	PRJEB4352	SAMEA2656995	ERS489067	TARA_041	14.582	70.011	70	2010-03-30	14.5	70	69.02168	2010-04-01	0.21349514	3.2171994e-4	0.0102890115	7.278201	200.59772	8.042462	0.9718653	0.14046095	1.3772014	38.620876
TARA_N000000078	ERS489069	SAMEA2657052	ERR1726804	ERX1796672	PRJEB4352	SAMEA2657052	ERS489069	TARA_041	14.582	70.011	70	2010-03-30	14.5	70	69.02168	2010-04-01	0.21349514	3.2171994e-4	0.0102890115	7.278201	200.59772	8.042462	0.9718653	0.14046095	1.3772014	38.620876
TARA_N000000093	ERS489122	SAMEA2657056	ERR1726934	ERX1796899	PRJEB4352	SAMEA2657056	ERS489122	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_N000000089	ERS489118	SAMEA2657089	ERR1726599	ERX1796913	PRJEB4352	SAMEA2657089	ERS489118	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_N000000085	ERS489106	SAMEA2620249	ERR868396	ERX948102	PRJEB4352	SAMEA2620249	ERS489106	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_R100000149	ERS489113	SAMEA2620256	ERR594398	ERX552364	PRJEB4419	SAMEA2620256	ERS489113	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_R100000149	ERS489113	SAMEA2620256	ERR594403	ERX552367	PRJEB4419	SAMEA2620256	ERS489113	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_B100000123	ERS489087	SAMEA2620230	ERR599075	ERX556052	PRJEB1787	SAMEA2620230	ERS489087	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_B100000123	ERS489087	SAMEA2620230	ERR599141	ERX556118	PRJEB1787	SAMEA2620230	ERS489087	TARA_042	5.992	73.919	5	2010-04-04	6	74	5.140361	2010-04-01	0.085824184	6.329973e-4	0.0627217	1.5143352	197.72543	8.027155	1.3901405	5.027446e-5	1.8202792	39.720966
TARA_N000000086	ERS489142	SAMEA2620267	ERR1726633	ERX1796640	PRJEB4352	SAMEA2620267	ERS489142	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_N000000095	ERS489132	SAMEA2656974	ERR1726696	ERX1796534	PRJEB4352	SAMEA2656974	ERS489132	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_N000000091	ERS489128	SAMEA2657004	ERR1726832	ERX1796701	PRJEB4352	SAMEA2657004	ERS489128	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_N000000086	ERS489142	SAMEA2620267	ERR868383	ERX948002	PRJEB4352	SAMEA2620267	ERS489142	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_R100000152	ERS489148	SAMEA2620273	ERR594413	ERX552357	PRJEB4419	SAMEA2620273	ERS489148	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_B100000131	ERS489134	SAMEA2620259	ERR599013	ERX556136	PRJEB1787	SAMEA2620259	ERS489134	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_B100000131	ERS489134	SAMEA2620259	ERR599130	ERX556098	PRJEB1787	SAMEA2620259	ERS489134	TARA_042	5.992	73.919	80	2010-04-04	6	74	77.61116	2010-04-01	0.43081066	2.5689774e-4	1.3931026	14.0832	188.05272	8.01062	1.2090899	0.25858405	1.884102	39.720966
TARA_N000000292	ERS489175	SAMEA2620292	ERR868508	ERX947995	PRJEB4352	SAMEA2620292	ERS489175	TARA_043	4.66	73.489	5	2010-04-05	4.75	73.5	5.140361	2010-04-01	0.083333574	9.117776e-4	0.0048988997	1.5541462	198.4788	8.031665	1.3479601	1.1991718e-4	2.3578975	38.934967
TARA_N000000295	ERS489158	SAMEA2730470	ERR1726644	ERX1796806	PRJEB4352	SAMEA2730470	ERS489158	TARA_043	4.66	73.489	5	2010-04-05	4.75	73.5	5.140361	2010-04-01	0.083333574	9.117776e-4	0.0048988997	1.5541462	198.4788	8.031665	1.3479601	1.1991718e-4	2.3578975	38.934967
TARA_N000000297	ERS489187	SAMEA2730472	ERR1726814	ERX1796621	PRJEB4352	SAMEA2730472	ERS489187	TARA_043	4.66	73.489	5	2010-04-05	4.75	73.5	5.140361	2010-04-01	0.083333574	9.117776e-4	0.0048988997	1.5541462	198.4788	8.031665	1.3479601	1.1991718e-4	2.3578975	38.934967
TARA_N000000297	ERS489187	SAMEA2730472	ERR1726538	ERX1796504	PRJEB4352	SAMEA2730472	ERS489187	TARA_043	4.66	73.489	5	2010-04-05	4.75	73.5	5.140361	2010-04-01	0.083333574	9.117776e-4	0.0048988997	1.5541462	198.4788	8.031665	1.3479601	1.1991718e-4	2.3578975	38.934967
TARA_N000000293	ERS489176	SAMEA2620293	ERR1726575	ERX1796602	PRJEB4352	SAMEA2620293	ERS489176	TARA_043	4.66	73.489	5	2010-04-05	4.75	73.5	5.140361	2010-04-01	0.083333574	9.117776e-4	0.0048988997	1.5541462	198.4788	8.031665	1.3479601	1.1991718e-4	2.3578975	38.934967
TARA_Y100000074	ERS489169	SAMEA2620286	ERR164411	ERX140297	PRJEB1788	SAMEA2620286	ERS489169	TARA_043	4.66	73.489	5	2010-04-05	4.75	73.5	5.140361	2010-04-01	0.083333574	9.117776e-4	0.0048988997	1.5541462	198.4788	8.031665	1.3479601	1.1991718e-4	2.3578975	38.934967
TARA_N000000261	ERS489263	SAMEA2656963	ERR1726734	ERX1796514	PRJEB4352	SAMEA2656963	ERS489263	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_N000000257	ERS489252	SAMEA2620355	ERR1726974	ERX1796635	PRJEB4352	SAMEA2620355	ERS489252	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_N000000259	ERS489234	SAMEA2657054	ERR1726646	ERX1796673	PRJEB4352	SAMEA2657054	ERS489234	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_N000000255	ERS489251	SAMEA2620354	ERR868507	ERX948006	PRJEB4352	SAMEA2620354	ERS489251	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_R100000388	ERS489257	SAMEA2620360	ERR599356	ERX556342	PRJEB4419	SAMEA2620360	ERS489257	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_B100000161	ERS489236	SAMEA2620339	ERR599054	ERX556105	PRJEB1787	SAMEA2620339	ERS489236	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_B100000161	ERS489236	SAMEA2620339	ERR599045	ERX556132	PRJEB1787	SAMEA2620339	ERS489236	TARA_045	0.941	71.71	5	2010-04-13	1	71.75	5.140361	2010-04-01	0.09311344	1.2806673e-4	0.0012400852	2.5593672	199.55872	8.023346	1.207156	0.0080808230000000009	1.586065	39.952904
TARA_N000000268	ERS489280	SAMEA2620379	ERR1726784	ERX1796731	PRJEB4352	SAMEA2620379	ERS489280	TARA_046	-0.659	73.162	5	2010-04-15	-0.75	73.25	5.140361	2010-04-01	0.08719126	2.1852335e-4	9.786162e-4	2.1141727	198.0445	8.024948	1.1916915	0.0014427614	1.5108837	39.913998
TARA_N000000267	ERS489279	SAMEA2620378	ERR868478	ERX948036	PRJEB4352	SAMEA2620378	ERS489279	TARA_046	-0.659	73.162	5	2010-04-15	-0.75	73.25	5.140361	2010-04-01	0.08719126	2.1852335e-4	9.786162e-4	2.1141727	198.0445	8.024948	1.1916915	0.0014427614	1.5108837	39.913998
TARA_N000000269	ERS489289	SAMEA2730898	ERR1726729	ERX1796650	PRJEB4352	SAMEA2730898	ERS489289	TARA_046	-0.659	73.162	5	2010-04-15	-0.75	73.25	5.140361	2010-04-01	0.08719126	2.1852335e-4	9.786162e-4	2.1141727	198.0445	8.024948	1.1916915	0.0014427614	1.5108837	39.913998
TARA_N000000270	ERS489291	SAMEA2730900	ERR1726614	ERX1796944	PRJEB4352	SAMEA2730900	ERS489291	TARA_046	-0.659	73.162	5	2010-04-15	-0.75	73.25	5.140361	2010-04-01	0.08719126	2.1852335e-4	9.786162e-4	2.1141727	198.0445	8.024948	1.1916915	0.0014427614	1.5108837	39.913998
TARA_Y100000100	ERS489274	SAMEA2620373	ERR164423	ERX140298	PRJEB1788	SAMEA2620373	ERS489274	TARA_046	-0.659	73.162	5	2010-04-15	-0.75	73.25	5.140361	2010-04-01	0.08719126	2.1852335e-4	9.786162e-4	2.1141727	198.0445	8.024948	1.1916915	0.0014427614	1.5108837	39.913998
